,feat_0,feat_1,Date,Symbol,Return
57263,-9.676347,-9.030049,2017-08-22,IBM,0.004834018
57264,-9.86641,-9.102256,2017-08-23,IBM,0.007981678
57265,-9.773124,-9.0556555,2017-08-24,IBM,0.0056124744
57266,-9.831903,-9.037085,2017-08-25,IBM,0.0055811503
57267,-9.9527235,-9.063367,2017-08-28,IBM,-0.008593939
57268,-9.77797,-9.031547,2017-08-29,IBM,0.004411
57269,-9.852293,-9.004766,2017-08-30,IBM,-0.004060209
57270,-9.828468,-9.000678,2017-08-31,IBM,0.0032914348
57271,-9.97605,-8.991509,2017-09-01,IBM,0.0073143025
57272,-10.046946,-9.033276,2017-09-05,IBM,-0.0072443895
57273,-9.609407,-8.934619,2017-09-06,IBM,0.0054382063
57274,-9.681921,-8.930891,2017-09-07,IBM,-0.006417433
57275,-9.618813,-8.870885,2017-09-08,IBM,-0.003154024
57276,-9.653731,-8.848997,2017-09-11,IBM,0.016776698
57277,-9.595001,-8.879088,2017-09-12,IBM,0.0061936746
57278,-9.701152,-8.906066,2017-09-13,IBM,0.0015766927
57279,-9.690071,-8.929358,2017-09-14,IBM,-0.0030871632
57280,-9.812912,-8.900016,2017-09-15,IBM,-0.004959371
57281,-9.896366,-8.936156,2017-09-18,IBM,-0.0018661235
57282,-9.820761,-8.888934,2017-09-19,IBM,-0.0011074964
57283,-9.778473,-8.910941,2017-09-20,IBM,0.010266394
57284,-9.882037,-8.858168,2017-09-21,IBM,-0.004259126
57285,-9.882214,-8.854052,2017-09-22,IBM,-0.0008953477
57286,-9.941433,-9.126876,2017-09-25,IBM,0.005085922
57287,-9.675711,-9.0460005,2017-09-26,IBM,0.004719087
57288,-9.576609,-8.9865465,2017-09-27,IBM,-0.006159762
57289,-9.506875,-8.954697,2017-09-28,IBM,0.0
57290,-9.716833,-9.021204,2017-09-29,IBM,-0.0039898246
57291,-9.876053,-9.040669,2017-10-02,IBM,0.010831668
57292,-9.831217,-9.045188,2017-10-03,IBM,0.00081788446
57293,-9.835862,-9.018226,2017-10-04,IBM,-0.0020459667
57294,-9.383487,-9.032583,2017-10-05,IBM,0.0016371082
57295,-9.078053,-9.063484,2017-10-06,IBM,-0.0016371082
57296,-8.759234,-9.028553,2017-10-09,IBM,0.0061932346
57297,-8.223576,-9.008863,2017-10-10,IBM,0.0075028236
57298,-8.17284,-9.032007,2017-10-11,IBM,-0.005943554
57299,-8.054823,-8.957804,2017-10-12,IBM,-0.004004757
57300,-8.038979,-8.918766,2017-10-13,IBM,0.00047598002
57301,-7.978256,-8.872693,2017-10-16,IBM,-0.0018371727
57302,-8.053339,-8.864516,2017-10-17,IBM,-0.0019770262
57303,-7.968617,-8.810873,2017-10-18,IBM,0.084933564
57304,-8.959358,-9.243689,2017-10-19,IBM,0.008551062
57305,-9.421908,-9.426394,2017-10-20,IBM,0.007245287
57306,-9.66477,-9.741327,2017-10-23,IBM,-0.015670989
57307,-9.502351,-9.629349,2017-10-24,IBM,-0.023270871
57308,-9.172464,-9.507752,2017-10-25,IBM,-0.015385914
57309,-9.191468,-9.357282,2017-10-26,IBM,0.0006512537
57310,-9.308658,-9.360131,2017-10-27,IBM,0.00052069774
57311,-9.424291,-9.401426,2017-10-30,IBM,0.004415018
57312,-9.3468685,-9.39023,2017-10-31,IBM,-0.0019453998
57313,-9.258992,-9.326469,2017-11-01,IBM,-0.0001947483
57314,-9.332487,-9.354979,2017-11-02,IBM,-0.004424498
57315,-9.408648,-9.396028,2017-11-03,IBM,-0.011609352
57316,-9.617731,-9.372936,2017-11-06,IBM,-0.004893866
57317,-9.454239,-9.399487,2017-11-07,IBM,0.003375363
57318,-9.327138,-9.340808,2017-11-08,IBM,0.001452529
57319,-9.464084,-9.3885765,2017-11-09,IBM,0.0015163005
57320,-9.543,-9.413523,2017-11-10,IBM,-0.0076137413
57321,-9.643066,-9.41004,2017-11-13,IBM,-0.0051082247
57322,-9.546425,-9.370478,2017-11-14,IBM,0.0032964475
57323,-9.452532,-9.392023,2017-11-15,IBM,-0.012095151
57324,-9.344981,-9.298625,2017-11-16,IBM,0.013638724
57325,-9.404757,-8.923564,2017-11-17,IBM,-0.0010064075
57326,-9.817686,-8.954143,2017-11-20,IBM,0.010284584
57327,-9.734766,-8.996032,2017-11-21,IBM,0.009521992
57328,-9.873418,-9.050648,2017-11-22,IBM,-0.0011853024
57329,-9.8778105,-9.032353,2017-11-24,IBM,0.0004611179
57330,-9.821616,-9.0391655,2017-11-27,IBM,0.0009215984
57331,-9.769621,-9.02258,2017-11-28,IBM,0.003218922
57332,-9.702279,-9.008977,2017-11-29,IBM,0.0070583913
57333,-9.20713,-8.7862625,2017-11-30,IBM,0.0027315314
57334,-9.339867,-8.8239155,2017-12-01,IBM,0.0051177517
57335,-9.315817,-8.820077,2017-12-04,IBM,0.010924856
57336,-9.124219,-8.826826,2017-12-05,IBM,-0.0071197506
57337,-9.389541,-8.873013,2017-12-06,IBM,-0.008078894
57338,-9.424851,-8.840916,2017-12-07,IBM,-0.0034452532
57339,-9.60572,-8.921382,2017-12-08,IBM,0.008042069
57340,-9.843109,-8.947392,2017-12-11,IBM,0.0038682274
57341,-9.929665,-8.938905,2017-12-12,IBM,0.008521596
57342,-9.522277,-8.857111,2017-12-13,IBM,-0.018220365
57343,-9.550005,-8.790956,2017-12-14,IBM,0.0005845864
57344,-9.653417,-8.790445,2017-12-15,IBM,-0.009788007
57345,-9.6242285,-8.8239155,2017-12-18,IBM,0.0054278653
57346,-9.772456,-8.882294,2017-12-19,IBM,-0.00065240083
57347,-9.90562,-8.857744,2017-12-20,IBM,-0.00182899
57348,-9.95108,-9.001699,2017-12-21,IBM,-0.009525445
57349,-9.78955,-8.972962,2017-12-22,IBM,0.006578971
57350,-9.917247,-8.939785,2017-12-26,IBM,0.0021615964
57351,-9.851772,-8.917787,2017-12-27,IBM,0.0019610412
57352,-9.806282,-8.9320965,2017-12-28,IBM,0.005925075
57353,-9.884859,-8.989929,2017-12-29,IBM,-0.0040330505
57354,-9.8965435,-8.955694,2018-01-02,IBM,0.005395404
57355,-9.585708,-8.9054165,2018-01-03,IBM,0.027116837
57356,-8.948498,-8.764469,2018-01-04,IBM,0.020051267
57357,-8.678922,-8.753612,2018-01-05,IBM,0.004873695
57358,-8.422282,-8.672461,2018-01-08,IBM,0.006013026
57359,-7.9256754,-8.593549,2018-01-09,IBM,0.0021998177
57360,-7.8575234,-8.602919,2018-01-10,IBM,0.0021340821
57361,-7.910358,-8.619727,2018-01-11,IBM,0.0001218101
57362,-7.8696027,-8.593271,2018-01-12,IBM,-0.0064764693
57363,-7.7872214,-8.523702,2018-01-16,IBM,0.0043426473
57364,-7.600873,-8.347817,2018-01-17,IBM,0.028874187
57365,-7.6058936,-8.278951,2018-01-18,IBM,0.0027829607
57366,-7.4581337,-8.205199,2018-01-19,IBM,-0.04073084
57367,-8.87131,-9.097011,2018-01-22,IBM,0.0014155156
57368,-8.884112,-9.0012455,2018-01-23,IBM,0.022199482
57369,-9.070638,-9.117713,2018-01-24,IBM,-0.005307292
57370,-9.04542,-9.137659,2018-01-25,IBM,0.00060452183
57371,-9.167648,-9.145328,2018-01-26,IBM,0.011237761
57372,-9.284193,-9.146182,2018-01-29,IBM,-0.0032321808
57373,-9.017882,-9.055772,2018-01-30,IBM,-0.019248825
57374,-8.798325,-8.942428,2018-01-31,IBM,0.0004888183
57375,-8.899692,-9.0196,2018-02-01,IBM,-0.007973056
57376,-9.020631,-9.013197,2018-02-02,IBM,-0.020969564
57377,-8.930343,-8.924765,2018-02-05,IBM,-0.041731566
57378,-7.8165646,-8.355609,2018-02-06,IBM,0.018254966
57379,-8.012847,-8.433271,2018-02-07,IBM,-0.009638161
57380,-8.395698,-8.62273,2018-02-08,IBM,-0.03142795
57381,-7.760498,-8.184952,2018-02-09,IBM,0.012925121
57382,-7.767773,-8.089122,2018-02-12,IBM,0.012562061
57383,-8.350275,-8.5605955,2018-02-13,IBM,-0.0043025054
57384,-8.511938,-8.621135,2018-02-14,IBM,0.026252694
57385,-8.816866,-8.803046,2018-02-15,IBM,0.008044578
57386,-8.938794,-8.915176,2018-02-16,IBM,0.0010890805
57387,-8.689187,-8.640939,2018-02-20,IBM,-0.0065523456
57388,-8.706347,-8.6058035,2018-02-21,IBM,-0.007764014
57389,-8.765276,-8.572191,2018-02-22,IBM,-0.005079128
57390,-8.83485,-8.611399,2018-02-23,IBM,0.01516064
57391,-9.1862335,-8.7862625,2018-02-26,IBM,0.019484857
57392,-9.045536,-8.771943,2018-02-27,IBM,-0.01288375
57393,-8.816866,-8.622542,2018-02-28,IBM,-0.0046097785
57394,-8.751707,-8.598832,2018-03-01,IBM,-0.013047595
57395,-8.488355,-8.375179,2018-03-02,IBM,0.004411295
57396,-8.650248,-8.449569,2018-03-05,IBM,0.015797913
57397,-8.6953125,-8.499272,2018-03-06,IBM,-0.007867761
57398,-8.753511,-8.528534,2018-03-07,IBM,0.01655878
57399,-8.693074,-8.453966,2018-03-08,IBM,-0.013417046
57400,-8.590128,-8.429602,2018-03-09,IBM,0.019650733
57401,-9.028208,-8.554323,2018-03-12,IBM,0.005945507
57402,-8.968604,-8.518346,2018-03-13,IBM,-0.005882738
57403,-8.838926,-8.44647,2018-03-14,IBM,-0.00756052
57404,-8.860069,-8.421602,2018-03-15,IBM,0.009379101
57405,-9.056589,-8.455002,2018-03-16,IBM,0.0040641567
57406,-9.216586,-8.595864,2018-03-19,IBM,-0.018324872
57407,-8.668901,-8.3424225,2018-03-20,IBM,-0.0073353862
57408,-8.770224,-8.339731,2018-03-21,IBM,0.0031320937
57409,-8.817798,-8.32131,2018-03-22,IBM,-0.02979688
57410,-8.442348,-8.06944,2018-03-23,IBM,-0.021264672
57411,-8.216742,-8.215822,2018-03-26,IBM,0.029645525
57412,-8.650152,-8.395027,2018-03-27,IBM,-0.009565063
57413,-8.488355,-8.256617,2018-03-28,IBM,0.0040074945
57414,-8.45,-8.235612,2018-03-29,IBM,0.005948702
57415,-8.867167,-8.401071,2018-04-02,IBM,-0.022142585
57416,-8.30538,-8.164533,2018-04-03,IBM,-0.0014670581
57417,-8.376674,-8.175918,2018-04-04,IBM,0.028096726
57418,-8.285209,-8.257711,2018-04-05,IBM,-0.0005841311
57419,-8.147355,-8.279663,2018-04-06,IBM,-0.022719296
57420,-7.7468753,-8.095533,2018-04-09,IBM,0.01398163
57421,-7.3493505,-8.094307,2018-04-10,IBM,0.017528364
57422,-7.4150577,-8.203142,2018-04-11,IBM,-0.00019308126
57423,-7.4247336,-8.176293,2018-04-12,IBM,0.017292969
57424,-7.6576767,-8.332975,2018-04-13,IBM,-0.008641009
57425,-7.6306167,-8.300259,2018-04-16,IBM,0.0075016245
57426,-7.622171,-8.295229,2018-04-17,IBM,0.018946614
57427,-7.5942917,-8.312847,2018-04-18,IBM,-0.07830929
57428,-8.639422,-8.797709,2018-04-19,IBM,-0.0073527265
57429,-8.625456,-8.831199,2018-04-20,IBM,-0.01913934
57430,-8.694242,-8.769213,2018-04-23,IBM,0.006603408
57431,-8.676026,-8.888291,2018-04-24,IBM,-0.0020588848
57432,-8.681918,-8.855528,2018-04-25,IBM,0.0026072056
57433,-8.738728,-8.868123,2018-04-26,IBM,0.0053304303
57434,-9.0916605,-9.015595,2018-04-27,IBM,-0.0016371082
57435,-9.360947,-9.16543,2018-04-30,IBM,-0.010431058
57436,-9.065944,-9.106318,2018-05-01,IBM,0.00027590012
57437,-9.221268,-9.081476,2018-05-02,IBM,-0.017742682
57438,-9.0560055,-9.035121,2018-05-03,IBM,-0.0032344284
57439,-9.10931,-9.014111,2018-05-04,IBM,0.013431472
57440,-9.4313135,-9.176052,2018-05-07,IBM,-0.0048061945
57441,-9.12024,-9.135959,2018-05-08,IBM,-0.0015372793
57442,-9.083604,-9.068172,2018-05-09,IBM,0.008217889
57443,-9.201101,-9.164568,2018-05-10,IBM,0.011364947
57444,-9.387888,-9.307071,2018-05-11,IBM,-0.0006935294
57445,-9.54896,-9.37362,2018-05-14,IBM,0.0011094162
57446,-9.515075,-9.422889,2018-05-15,IBM,-0.0038883537
57447,-9.336106,-9.318741,2018-05-16,IBM,0.006172645
57448,-9.477429,-9.398103,2018-05-17,IBM,-0.0008992495
57449,-9.582519,-9.454523,2018-05-18,IBM,-0.0029108066
57450,-9.627951,-8.88679,2018-05-21,IBM,0.009738655
57451,-9.625778,-8.964923,2018-05-22,IBM,-0.0027531162
57452,-9.637131,-8.892586,2018-05-23,IBM,-0.002898953
57453,-9.663505,-8.919856,2018-05-24,IBM,-0.004155994
57454,-9.642128,-8.917678,2018-05-25,IBM,-0.002989123
57455,-9.712941,-8.925311,2018-05-29,IBM,-0.016991211
57456,-9.08384,-8.800787,2018-05-30,IBM,0.009864792
57457,-9.407536,-8.875036,2018-05-31,IBM,-0.009227692
57458,-9.2297735,-8.82693,2018-06-01,IBM,0.004518824
57459,-9.592865,-8.91246,2018-06-04,IBM,0.0076494287
57460,-9.502788,-8.8784485,2018-06-05,IBM,0.004603482
57461,-9.470674,-8.841964,2018-06-06,IBM,0.0070039467
57462,-9.479879,-8.833911,2018-06-07,IBM,0.0044816844
57463,-9.420788,-8.83788,2018-06-08,IBM,0.005351642
57464,-9.572528,-8.860281,2018-06-11,IBM,0.003006288
57465,-9.432721,-8.819558,2018-06-12,IBM,0.0019764872
57466,-9.509653,-8.818833,2018-06-13,IBM,-0.0035468286
57467,-9.530688,-8.80881,2018-06-14,IBM,-0.00788891
57468,-9.487968,-8.786976,2018-06-15,IBM,0.0013076846
57469,-9.674438,-8.848156,2018-06-18,IBM,-0.0062786974
57470,-9.426676,-8.713509,2018-06-19,IBM,-0.004022476
57471,-9.312897,-8.599482,2018-06-20,IBM,-0.008864749
57472,-9.35376,-8.597811,2018-06-21,IBM,-0.0097224945
57473,-9.308261,-8.80243,2018-06-22,IBM,0.00021236682
57474,-9.531576,-8.835477,2018-06-25,IBM,-0.017781738
57475,-9.032583,-8.63139,2018-06-26,IBM,0.0020873079
57476,-9.185238,-8.630163,2018-06-27,IBM,-0.011570855
57477,-9.011599,-8.59392,2018-06-28,IBM,0.018449644
57478,-9.203988,-8.604128,2018-06-29,IBM,-0.00243083
57479,-9.339732,-8.65101,2018-07-02,IBM,0.001144656
57480,-9.2626095,-8.6105585,2018-07-03,IBM,-0.0020756547
57481,-9.224565,-8.585513,2018-07-05,IBM,0.013238627
57482,-8.615699,-8.626303,2018-07-06,IBM,0.007396744
57483,-8.445181,-8.690643,2018-07-09,IBM,0.013316333
57484,-7.915758,-8.690741,2018-07-10,IBM,0.0022137677
57485,-7.7212806,-8.636679,2018-07-11,IBM,0.001588124
57486,-7.553656,-8.556957,2018-07-12,IBM,0.010364209
57487,-7.705308,-8.63139,2018-07-13,IBM,-0.0037626177
57488,-7.75088,-8.653107,2018-07-16,IBM,-0.0030203208
57489,-7.685049,-8.534456,2018-07-17,IBM,-0.013635788
57490,-7.5681257,-8.361287,2018-07-18,IBM,0.0071525597
57491,-7.487464,-8.306022,2018-07-19,IBM,0.03213784
57492,-9.119277,-9.213051,2018-07-20,IBM,-0.019554736
57493,-9.389955,-9.338388,2018-07-23,IBM,-0.0044513
57494,-9.359317,-9.400318,2018-07-24,IBM,0.004656267
57495,-9.50629,-9.449831,2018-07-25,IBM,0.0016382256
57496,-9.580546,-9.527438,2018-07-26,IBM,0.0006136434
57497,-9.408509,-9.416733,2018-07-27,IBM,-0.010690158
57498,-9.428641,-9.405034,2018-07-30,IBM,0.0023396653
57499,-9.236527,-9.313029,2018-07-31,IBM,-0.0038564885
57500,-9.37663,-9.3741665,2018-08-01,IBM,-0.009915832
57501,-9.331416,-9.427378,2018-08-02,IBM,-0.0037701644
57502,-9.782494,-9.516689,2018-08-03,IBM,0.032618318
57503,-9.392023,-9.378959,2018-08-06,IBM,-0.01137111
57504,-9.453242,-9.413663,2018-08-07,IBM,0.0066885315
57505,-9.376082,-9.461225,2018-08-08,IBM,-0.00081660436
57506,-9.399626,-9.474408,2018-08-09,IBM,-0.0037513257
57507,-9.636195,-9.514048,2018-08-10,IBM,-0.0020051864
57508,-9.521394,-9.432861,2018-08-13,IBM,-0.01232649
57509,-9.214061,-9.343499,2018-08-14,IBM,0.0045443503
57510,-9.478582,-9.469526,2018-08-15,IBM,0.003829155
57511,-9.208388,-9.271812,2018-08-16,IBM,0.009887721
57512,-9.491156,-9.469382,2018-08-17,IBM,0.004941671
57513,-9.652002,-9.542108,2018-08-20,IBM,0.0030761894
57514,-9.530984,-9.594086,2018-08-21,IBM,-0.0036925643
57515,-9.569812,-9.580244,2018-08-22,IBM,-0.0050135744
57516,-9.691513,-9.652002,2018-08-23,IBM,0.0008946699
57517,-9.709058,-9.607256,2018-08-24,IBM,0.0045983405
57518,-9.856987,-9.05869,2018-08-27,IBM,0.0044409595
57519,-9.817515,-9.091067,2018-08-28,IBM,-0.0006819422
57520,-9.819052,-8.97677,2018-08-29,IBM,0.006459751
57521,-9.848475,-9.005903,2018-08-30,IBM,-0.010972271
57522,-9.672215,-8.910725,2018-08-31,IBM,0.0037618456
57523,-9.811891,-8.94331,2018-09-04,IBM,-0.005476465
57524,-9.440763,-8.845844,2018-09-05,IBM,0.0067045474
57525,-9.44515,-8.812938,2018-09-06,IBM,-0.0018426895
57526,-9.365706,-8.7559185,2018-09-07,IBM,-0.0064419084
57527,-9.519775,-8.788812,2018-09-10,IBM,0.0013740985
57528,-9.3468685,-8.72257,2018-09-11,IBM,0.005750683
57529,-9.409483,-8.75612,2018-09-12,IBM,0.0005459633
57530,-9.490431,-8.763663,2018-09-13,IBM,0.01610755
57531,-9.59317,-8.707817,2018-09-14,IBM,-0.0041711577
57532,-9.654203,-8.749505,2018-09-17,IBM,-0.002632735
57533,-9.448554,-8.647489,2018-09-18,IBM,0.004182131
57534,-9.58586,-8.668036,2018-09-19,IBM,0.0033599925
57535,-9.65216,-8.649106,2018-09-20,IBM,0.013923812
57536,-9.523161,-8.629598,2018-09-21,IBM,0.0013223143
57537,-9.648862,-8.928263,2018-09-24,IBM,-0.008759761
57538,-9.449689,-8.867698,2018-09-25,IBM,-0.0074931774
57539,-9.366524,-8.84123,2018-09-26,IBM,0.017969338
57540,-9.212799,-8.737235,2018-09-27,IBM,-0.00072580914
57541,-9.40115,-8.751907,2018-09-28,IBM,-0.0019160259
57542,-9.514048,-8.771741,2018-10-01,IBM,0.011768322
57543,-9.439067,-8.729295,2018-10-02,IBM,0.004889985
57544,-9.4958,-8.728404,2018-10-03,IBM,-0.0034531096
57545,-9.019257,-8.729791,2018-10-04,IBM,-0.012544084
57546,-8.511849,-8.589481,2018-10-05,IBM,-0.015183085
57547,-8.260766,-8.548343,2018-10-08,IBM,-0.004303685
57548,-7.7411256,-8.441661,2018-10-09,IBM,-0.0077800346
57549,-7.5757895,-8.403509,2018-10-10,IBM,-0.031389464
57550,-7.262526,-8.111688,2018-10-11,IBM,-0.026056638
57551,-7.1368713,-7.9367747,2018-10-12,IBM,0.013077687
57552,-7.342357,-8.108853,2018-10-15,IBM,0.0019859571
57553,-7.4080358,-8.095028,2018-10-16,IBM,0.027879534
57554,-7.4139285,-8.134217,2018-10-17,IBM,-0.079348125
57555,-8.314376,-8.576407,2018-10-18,IBM,-0.02645657
57556,-8.254819,-8.459584,2018-10-19,IBM,-0.011168998
57557,-8.391845,-8.73336,2018-10-22,IBM,0.007100987
57558,-8.46071,-8.707033,2018-10-23,IBM,0.009110808
57559,-8.429943,-8.671787,2018-10-24,IBM,-0.03095983
57560,-7.9877367,-8.3885,2018-10-25,IBM,-0.005992291
57561,-8.167298,-8.515229,2018-10-26,IBM,-0.013214649
57562,-7.953842,-8.392263,2018-10-29,IBM,-0.042145092
57563,-7.482466,-8.114308,2018-10-30,IBM,-0.03608288
57564,-7.5803013,-8.113944,2018-10-31,IBM,0.00025993155
57565,-7.802431,-8.171341,2018-11-01,IBM,0.012055601
57566,-8.453534,-8.50502,2018-11-02,IBM,-0.0099785775
57567,-8.446041,-8.474266,2018-11-05,IBM,0.03725031
57568,-8.144247,-8.384579,2018-11-06,IBM,0.025167871
57569,-8.049175,-8.365247,2018-11-07,IBM,0.013873428
57570,-8.404688,-8.562508,2018-11-08,IBM,0.00088074006
57571,-8.412197,-8.533558,2018-11-09,IBM,0.0012959664
57572,-8.473046,-8.477058,2018-11-12,IBM,-0.021601232
57573,-8.116203,-8.23995,2018-11-13,IBM,-0.0004964011
57574,-8.22812,-8.284574,2018-11-14,IBM,-0.0053103343
57575,-8.2469425,-8.228582,2018-11-15,IBM,0.010263291
57576,-8.43729,-8.314858,2018-11-16,IBM,0.0010699149
57577,-8.622449,-8.404857,2018-11-19,IBM,-0.010418483
57578,-8.263353,-8.251227,2018-11-20,IBM,-0.026189867
57579,-8.080295,-8.090488,2018-11-21,IBM,0.011621626
57580,-8.4118595,-8.356924,2018-11-23,IBM,-0.011706954
57581,-8.216358,-8.278239,2018-11-26,IBM,0.020021789
57582,-8.367973,-8.43054,2018-11-27,IBM,0.003923374
57583,-8.3527355,-8.459412,2018-11-28,IBM,0.024442643
57584,-8.429517,-8.61467,2018-11-29,IBM,-0.012434715
57585,-8.218889,-8.52719,2018-11-30,IBM,0.022706978
57586,-8.319614,-8.545811,2018-12-03,IBM,0.008334049
57587,-8.738827,-8.841439,2018-12-04,IBM,-0.030053698
57588,-8.135027,-8.446127,2018-12-06,IBM,0.018818526
57589,-8.061906,-8.37576,2018-12-07,IBM,-0.037578933
57590,-7.8101106,-8.128781,2018-12-10,IBM,0.014887787
57591,-7.794036,-8.178323,2018-12-11,IBM,-0.0019833078
57592,-7.984253,-8.277212,2018-12-12,IBM,0.002230945
57593,-8.185932,-8.350357,2018-12-13,IBM,-0.0035553388
57594,-8.318808,-8.372691,2018-12-14,IBM,-0.0068985852
57595,-8.228197,-8.253803,2018-12-17,IBM,-0.032206174
57596,-7.9631395,-8.038347,2018-12-18,IBM,0.0047261096
57597,-8.101241,-8.084309,2018-12-19,IBM,-0.0018877644
57598,-8.068586,-7.953237,2018-12-20,IBM,-0.02972544
57599,-7.555748,-7.6936474,2018-12-21,IBM,-0.018575279
57600,-7.751244,-7.7033496,2018-12-24,IBM,-0.030847717
57601,-7.364512,-7.5016217,2018-12-26,IBM,0.03489576
57602,-7.5596633,-7.6535654,2018-12-27,IBM,0.021229202
57603,-7.6666236,-7.654549,2018-12-28,IBM,-0.0066134892
57604,-7.8639393,-7.7276936,2018-12-31,IBM,0.0056462437
57605,-7.911476,-7.800998,2019-01-02,IBM,0.013457037
57606,-8.032396,-7.869409,2019-01-03,IBM,-0.020165509
57607,-7.8518305,-7.7620854,2019-01-04,IBM,0.038314205
57608,-8.243522,-7.9476004,2019-01-07,IBM,0.0070497594
57609,-8.161921,-7.954313,2019-01-08,IBM,0.014119068
57610,-8.2086315,-7.9880786,2019-01-09,IBM,0.0071512028
57611,-8.143287,-8.040733,2019-01-10,IBM,0.009072975
57612,-8.091713,-8.084883,2019-01-11,IBM,-0.0027132595
57613,-7.944253,-8.117661,2019-01-14,IBM,-0.008848517
57614,-7.4981933,-8.069583,2019-01-15,IBM,0.011069004
57615,-7.3971677,-8.098927,2019-01-16,IBM,-0.00090404775
57616,-7.3224053,-8.037857,2019-01-17,IBM,0.0046757804
57617,-7.287226,-7.984799,2019-01-18,IBM,0.013251687
57618,-7.394066,-8.380164,2019-01-22,IBM,-0.010554616
57619,-7.009655,-8.143804,2019-01-23,IBM,0.081247434
57620,-8.429346,-8.710563,2019-01-24,IBM,-0.0027126835
57621,-8.8801565,-8.843536,2019-01-25,IBM,0.0108068595
57622,-9.118555,-8.985309,2019-01-28,IBM,0.0022368038
57623,-8.881866,-8.924656,2019-01-29,IBM,0.000446761
57624,-8.831303,-8.835163,2019-01-30,IBM,0.0003721484
57625,-9.102972,-9.006245,2019-01-31,IBM,0.00029761906
57626,-9.234741,-9.0512295,2019-02-01,IBM,-0.0023834363
57627,-9.448128,-9.085615,2019-02-04,IBM,0.008095406
57628,-9.248049,-9.1737,2019-02-05,IBM,0.0026593795
57629,-9.389403,-9.21823,2019-02-06,IBM,0.0056644874
57630,-9.41185,-9.223677,2019-02-07,IBM,-0.011509645
57631,-8.980698,-8.94673,2019-02-08,IBM,0.0038965954
57632,-9.128568,-8.995353,2019-02-11,IBM,0.0020918946
57633,-9.124339,-9.027058,2019-02-12,IBM,0.015257295
57634,-9.335436,-9.187853,2019-02-13,IBM,0.010746896
57635,-9.355249,-9.18586,2019-02-14,IBM,-0.0075912774
57636,-9.276105,-9.135838,2019-02-15,IBM,0.011292969
57637,-9.450684,-8.663143,2019-02-19,IBM,0.0048422744
57638,-9.359181,-8.686276,2019-02-20,IBM,-0.0050596423
57639,-9.318741,-8.703118,2019-02-21,IBM,-0.0011600929
57640,-9.243176,-8.671209,2019-02-22,IBM,0.010177286
57641,-9.401288,-8.702826,2019-02-25,IBM,0.001506943
57642,-9.304427,-8.692199,2019-02-26,IBM,0.0018625981
57643,-9.245355,-8.712625,2019-02-27,IBM,-0.0039442126
57644,-9.292972,-8.68909,2019-02-28,IBM,-0.0075009367
57645,-9.296257,-8.666212,2019-03-01,IBM,0.0077164774
57646,-9.461225,-8.679018,2019-03-04,IBM,-0.005546965
57647,-9.12446,-8.584223,2019-03-05,IBM,-0.0039810413
57648,-9.2238035,-8.577876,2019-03-06,IBM,-0.0065488117
57649,-9.207508,-8.554596,2019-03-07,IBM,-0.011897034
57650,-9.063132,-8.517365,2019-03-08,IBM,-0.001996673
57651,-8.961138,-8.38683,2019-03-11,IBM,0.019208802
57652,-9.257185,-8.437718,2019-03-12,IBM,0.0041305902
57653,-9.281712,-8.416174,2019-03-13,IBM,0.0020228298
57654,-9.458513,-8.451206,2019-03-14,IBM,0.0016585545
57655,-9.553741,-8.455521,2019-03-15,IBM,0.0046006837
57656,-9.709867,-8.466173,2019-03-18,IBM,0.0055786157
57657,-9.580698,-8.3669815,2019-03-19,IBM,0.001995013
57658,-9.234997,-8.256929,2019-03-20,IBM,-0.0063551217
57659,-9.228502,-8.229894,2019-03-21,IBM,0.013094408
57660,-9.385686,-8.204208,2019-03-22,IBM,-0.014169484
57661,-9.034429,-8.449483,2019-03-25,IBM,-0.0019380547
57662,-8.911159,-8.389002,2019-03-26,IBM,0.007444558
57663,-9.118795,-8.442519,2019-03-27,IBM,-0.0070135547
57664,-8.843745,-8.392346,2019-03-28,IBM,0.004871768
57665,-9.143377,-8.434382,2019-03-29,IBM,0.008398028
57666,-9.390781,-8.472349,2019-04-01,IBM,0.015471476
57667,-9.484064,-8.45993,2019-04-02,IBM,-0.0020957047
